,author,location,language,friends,followers,statuses,date,dateint,message,tweet_id,polarity,subjectivity,sentiment,text
3301,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-04-17T18:58:36,20200417185836,@WuTangClan: STAY home like #wutang and  STOP swinging around your neighborhood. #savelives #covid #corona #positivevibes #stayhome,1251223553191686145,-0.05555,0.0,neutral,STAY home like  and  STOP swinging around your neighborhood.
3302,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-04-11T02:31:44,20200411023144,I straight up disdain the Wuhan corona virus,1248800873343528961,-0.04799999999999999,0.4,neutral,I straight up disdain the Wuhan corona virus
3303,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-04-06T14:17:24,20200406141724,Is there an industry that will be impacted more than Commercial Real Estate after this bitch Corona leaves us? Mass adoption of working from home is good for employers (cost) and employees (flexibility),1247166521933279232,0.1492,0.35000000000000003,neutral,Is there an industry that will be impacted more than Commercial Real Estate after this bitch Corona leaves us? Mass adoption of working from home is good for employers (cost) and employees (flexibility)
3304,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-28T13:45:53,20200328134553,@Wu_Tang_Finance: ahhh woke up thankful. Low interest rates gonna stop corona. Virus gonna come at me and be like ah shit never mind thi,1243897098740944896,0.10909999999999999,0.55,neutral,ahhh woke up thankful. Low interest rates gonna stop corona. Virus gonna come at me and be like ah shit never mind thi
3305,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-25T01:51:48,20200325015148,"@conradhackett: Measles cases per 100,000 people before and after introduction of the measles vaccine",1242630228419260429,0.0,0.0,neutral,"Measles cases per 100,000 people before and after introduction of the measles vaccine"
3306,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-12T18:26:30,20200312182630,"trump bailing out the bankers but nothing for the real victims of corona, the bookies. What they gonna do.",1238169514078089216,-0.12484999999999999,0.30000000000000004,neutral,"trump bailing out the bankers but nothing for the real victims of corona, the bookies. What they gonna do."
3307,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-12T13:55:38,20200312135538,At this rate baby boomers will never retire. wonder how they will blame corona on millenials,1238101345963577345,-0.17,0.0,neutral,At this rate baby boomers will never retire. wonder how they will blame corona on millenials
3308,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-10T19:41:18,20200310194118,corona; I’m fuck y’all bitches up  Rich coastal policy makers;,1237463558977400832,-0.2992,0.675,negative,corona; I’m fuck y’all bitches up  Rich coastal policy makers;
3309,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-10T18:11:57,20200310181157,Corona; yo imma fuck u up  White House; we finna bail out the shale companies  Corona; lmao jk fam we cool,1237441073116479491,0.34745,0.5625,positive,Corona; yo imma fuck u up  White House; we finna bail out the shale companies  Corona; lmao jk fam we cool
3310,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-10T13:51:41,20200310135141,Corona; I’m coming for your ass  My paystub; bitch check out this marginal payroll tax cut  Corona; ah shit nvm have a nice day,1237375575909634048,-0.33655,0.9,neutral,Corona; I’m coming for your ass  My paystub; bitch check out this marginal payroll tax cut  Corona; ah shit nvm have a nice day
3311,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-09T16:34:37,20200309163437,COVID RULES EVERYTHING AROUND ME  CREAM DONT GET THE VIRUS  SAVE OUR ECONOMY YALL,1237054192952410115,0.24695,0.0,neutral,COVID RULES EVERYTHING AROUND ME  CREAM DONT GET THE VIRUS  SAVE OUR ECONOMY YALL
3312,Wu_Tang_Finance,brooklyn zoo/shaolin/da street,None,2122,181736,28910,2020-03-04T12:24:49,20200304122449,"ahhh woke up thankful. Low interest rates gonna stop corona. Virus gonna come at me and be like ah shit never mind this dude got a 30 yr mortgages at 2.93%, have a great day",1235179387504513025,0.47530000000000006,0.6166666666666667,positive,"ahhh woke up thankful. Low interest rates gonna stop corona. Virus gonna come at me and be like ah shit never mind this dude got a 30 yr mortgages at 2.93%, have a great day"
3313,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2021-01-04T07:48:00,20210104074800,"In relative terms, European equities have underperformed Global equities by -20bps on avg in Jan over last 30yrs, JPM says: While the recently passed Brexit deal should help support risk sentiment for the region, this could be somewhat offset by the deteriorating COVID backdrop.",1346000411434524673,0.2553,0.06333333333333332,neutral,"In relative terms, European equities have underperformed Global equities by -20bps on avg in Jan over last 30yrs, JPM says: While the recently passed Brexit deal should help support risk sentiment for the region, this could be somewhat offset by the deteriorating COVID backdrop."
3314,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2021-01-04T07:28:00,20210104072800,"The January effect should help support the constructive stimulus + vaccine backdrop for global equities this month, JPM says: On average, MSCI World has risen by +1.1% and +2.2% in January over the last 30Y and 10Y respectively.",1345995379523858433,0.3704,0.14166666666666666,neutral,"The January effect should help support the constructive stimulus + vaccine backdrop for global equities this month, JPM says: On average, MSCI World has risen by +1.1% and +2.2% in January over the last 30Y and 10Y respectively."
3315,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2021-01-02T08:09:05,20210102080905,"Good morning from #Germany, which is still very far from herd immunity. Just 5% of the population has been naturally immunized by Covid disease. In contrast, the immunization rate is 25% in the USA and as high as 39% in Peru. (Chart via Goldman Sachs)",1345280943934865408,0.35645,0.635,positive,"Good morning from  which is still very far from herd immunity. Just 5% of the population has been naturally immunized by Covid disease. In contrast, the immunization rate is 25% in the USA and as high as 39% in Peru. (Chart via Goldman Sachs)"
3316,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-30T10:44:19,20201230104419,"AstraZeneca  University of Oxford’s Covid-19 vaccine wins UK clearance, marking first approval worldwide for shot that’s faced questions but will be key to mass immunizations. Shares gain but still -1% YTD vs Pfizer's -7%, Moderna's 468%, Biontech's 115%.",1344232843136946177,0.5395166666666666,0.5111111111111111,positive,"AstraZeneca  University of Oxford’s Covid-19 vaccine wins UK clearance, marking first approval worldwide for shot that’s faced questions but will be key to mass immunizations. Shares gain but still -1% YTD vs Pfizer's -7%, Moderna's 468%, Biontech's 115%."
3317,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-29T18:10:56,20201229181056,The EU will trigger an option to buy an additional 100mln doses of Covid-19 vaccine developed by Pfizer  BioNTech after Germany accused of grabbing too much vaccine. Move will bring the total to 300mln doses under an earlier agreement between 27-member bloc and the companies.,1343982850782224384,0.1625,0.4375,positive,The EU will trigger an option to buy an additional 100mln doses of Covid-19 vaccine developed by Pfizer  BioNTech after Germany accused of grabbing too much vaccine. Move will bring the total to 300mln doses under an earlier agreement between 27-member bloc and the companies.
3318,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-28T08:05:41,20201228080541,"Good morning from #Germany, where the largest vaccination effort in history has begun. By the end of Jan, however, only 3-4 million vaccine doses, enough for 1.4 to 2 million people, are available. By the summer, all German citizens who want it should have received a vaccination.",1343468148180332544,0.35695,0.5,positive,"Good morning from  where the largest vaccination effort in history has begun. By the end of Jan, however, only 3-4 million vaccine doses, enough for 1.4 to 2 million people, are available. By the summer, all German citizens who want it should have received a vaccination."
3319,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-24T07:09:19,20201224070919,"Good morning from #Germany, where even the chocolate Santa Claus suffers from Corona. The number of chocolate Santas produced in Germany has fallen to 151 million, the first decline since 2016.",1342004411053338631,-0.11166666666666669,0.5444444444444444,neutral,"Good morning from  where even the chocolate Santa Claus suffers from Corona. The number of chocolate Santas produced in Germany has fallen to 151 million, the first decline since 2016."
3320,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-23T07:41:51,20201223074151,"Global stocks rise w/US  European Futures higher as investors assessed impact of President Trump’s demand for bigger stimulus checks. Investors also assess vaccine rollout after new virus variant sparked more lockdowns. Bonds steady w/US 10y at 0.92%. Gold 1867, #Bitcoin 23.6k.",1341650211630931969,0.011216450216450208,0.35064935064935066,neutral,"Global stocks rise w/US  European Futures higher as investors assessed impact of President Trump’s demand for bigger stimulus checks. Investors also assess vaccine rollout after new virus variant sparked more lockdowns. Bonds steady w/US 10y at 0.92%. Gold 1867,  23.6k."
3321,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-22T07:56:51,20201222075651,"Global derisking continues as new Covid-19 strain darkens recovery prospects. Even $2.3tn US stimulus gift ($900bn Covid relief+$1.4tn regular govt funding) can't drive away jittery mood. Europ stocks stabilize after yday's rout. Bonds up w/US 10y 0.92%. Gold 1870, #Bitcoin 22.7k",1341291595702951938,0.32242727272727273,0.17715617715617715,positive,"Global derisking continues as new Covid-19 strain darkens recovery prospects. Even $2.3tn US stimulus gift ($900bn Covid relief+$1.4tn regular govt funding) can't drive away jittery mood. Europ stocks stabilize after yday's rout. Bonds up w/US 10y 0.92%. Gold 1870,  22.7k"
3322,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-21T14:04:50,20201221140450,EMA recommends Pfizer-Biontech vaccine for use in EU.,1341021815666302976,0.11315,0.0,neutral,EMA recommends Pfizer-Biontech vaccine for use in EU.
3323,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-19T08:28:00,20201219082800,US yield curve continues to steepen on positive vaccine news and hopes for fiscal stimulus. 2s/10s yield spread rose to the highest level since 2017 as FDA authorizes Moderna Covid-19 vaccine.,1340212271893671936,0.5821181818181819,0.7477272727272727,positive,US yield curve continues to steepen on positive vaccine news and hopes for fiscal stimulus. 2s/10s yield spread rose to the highest level since 2017 as FDA authorizes Moderna Covid-19 vaccine.
3324,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-16T07:51:42,20201216075142,"Global stocks advance on vaccine  USstimulus optimism. Risk On mood not too exuberant. While vaccines being rolled out, virus  lockdown risks cannot be eradicated in coming mths. Germany enters full lockdown tdy. Bonds steady ahead of Fed w/US 10y 0.9%. Gold 1856, Bitcoin 19.4k",1339115972297371650,-0.13716666666666666,0.48750000000000004,neutral,"Global stocks advance on vaccine  USstimulus optimism. Risk On mood not too exuberant. While vaccines being rolled out, virus  lockdown risks cannot be eradicated in coming mths. Germany enters full lockdown tdy. Bonds steady ahead of Fed w/US 10y 0.9%. Gold 1856, Bitcoin 19.4k"
3325,Schuldensuehner,"Berlin, Germany",None,319,152013,76093,2020-12-16T06:57:41,20201216065741,"Good morning from Germany, which registered 952 corona deaths in 24h, new record at start of hard lockdown. Prev record 598 deaths. Germany to close all but essential shops  schools under lockdown starting tdy. There is no strategy except lockdown, no rules for remote learning",1339102382341369856,-0.2592919191919192,0.36603535353535355,neutral,"Good morning from Germany, which registered 952 corona deaths in 24h, new record at start of hard lockdown. Prev record 598 deaths. Germany to close all but essential shops  schools under lockdown starting tdy. There is no strategy except lockdown, no rules for remote learning"
